{-3.23715,-1.369219,0.66101}
{-0.295271,-2.133258,0.103199}
{0.436719,-1.920379,-0.019804}
{-2.955921,-0.792106,0.792146}
{1.058815,-2.415351,0.069467}
{-1.517508,0.008992,0.917612}
{0.70662,-1.994062,0.005036}
{1.106278,0.706668,0.848237}
{1.640616,-2.769601,0.080582}
{-2.673846,0.733816,-2.400406}
{0.568022,-2.206408,-0.092119}
{-2.252466,0.717335,-1.248493}
{1.550518,-2.585315,0.081329}
{-1.998976,0.381944,-0.688829}
{1.38366,-2.306832,0.092825}
{-1.776602,-0.01959,-0.328935}
{1.53829,-2.460651,0.08804}
{-1.631657,-0.472872,-0.039216}
{1.451353,-2.406649,0.052913}
{-1.601453,-0.919806,0.132911}
{0.528176,-1.941325,-0.029562}
{-1.624047,-1.371654,0.222474}
{0.478744,-1.843354,-0.018049}
{-1.676188,-1.808761,0.229018}
{1.145372,-2.057118,0.041118}
{-1.82707,-2.15028,0.221955}
{1.521165,-2.113039,0.077611}
{-1.837295,-2.326937,0.135084}
{1.543143,-2.065866,0.084408}
{-1.606762,-2.295676,0.067338}
{0.958095,-1.785112,0.032385}
{-1.303287,-2.265882,0.042719}
{0.557036,-1.668942,0.048264}
{-1.831576,-2.762809,0.017758}
{0.720409,-1.778884,0.025477}
{-1.418172,-2.42451,0.029625}
{0.502261,-1.872272,0.018995}
{-1.740637,-2.912751,0.018031}
{1.156248,-1.9534,0.047677}
{-1.545501,-2.766126,0.017089}
{1.669143,-2.303535,0.024562}
{-1.060724,-1.359244,-0.048197}
{1.6484,-2.279518,0.040218}
{-1.031736,-1.34445,-0.053224}
{1.568133,-2.511067,0.065458}
{-1.02002,-1.338096,-0.053783}
{1.484927,-2.658604,0.071604}
{-1.023345,-1.216774,-0.073478}
{1.286532,-2.982782,0.075439}
{-1.141981,-1.088208,-0.105573}
{1.008455,-3.277794,0.116505}
{-1.218863,-1.051527,-0.109078}
{0.581385,-3.703224,0.213821}
{-1.375153,-0.953728,-0.160104}
{0.052484,-4.254302,0.275423}
{-1.526974,-0.806056,-0.199376}
{-0.624694,-4.846234,0.337016}
{-1.791213,-0.405538,-0.311661}
{-1.469051,-5.412708,0.301819}
{-1.719836,-0.201286,-0.309614}
{-2.422318,-5.572651,0.255878}
{-0.346654,-2.240578,0.094471}
{-1.520261,0.018293,-0.254528}
{-3.205984,-5.609658,0.048511}
{-1.386753,0.176842,-0.229157}
{-0.416094,-2.328117,0.094883}
{-2.496982,-3.212808,-0.042775}
{-1.290554,0.359303,-0.166413}
{-0.498302,-2.40943,0.10275}
{-2.634463,-3.233822,-0.028414}
{-1.139204,0.46732,-0.060571}
{-2.793321,-3.208218,-0.012439}
{-0.59274,-2.492836,0.124151}
{-0.982586,0.461164,0.023042}
{-3.051413,-3.054222,0.00783}
{-0.70404,-2.599494,0.156816}
{-0.777349,0.233439,0.001671}
{-3.962905,-3.510111,-0.05352}
{-0.842085,-2.748233,0.196085}
{-0.529245,0.070283,-0.004373}
{-3.667539,-3.482974,0.006126}
{-0.213773,-0.227702,0.078248}
{-0.994675,-2.945089,0.208364}
{-2.409902,-2.808028,0.106824}
{0.278007,-0.742723,0.129652}
{-3.216029,-3.449122,0.167895}
{1.088799,-1.41033,0.029854}
{-2.116594,-2.634196,0.122738}
{2.350414,-2.071411,-0.146865}
{-2.215421,-3.003858,0.065686}
{3.698479,-1.972762,-0.244318}
{-2.061652,-2.900213,0.061638}
{3.089332,-1.64504,-0.109103}
{-2.125713,-3.134027,0.048229}
{1.661999,-1.929915,0.19096}
{-2.243312,-3.322005,0.04341}
{0.28395,-2.417696,0.423582}
{-1.669147,-2.838011,0.030034}
{-1.495417,-2.998885,0.557744}
{-2.061095,-3.294055,0.023319}
{-3.467027,-3.130239,0.552182}
{-1.881931,-3.22522,0.023053}
{-4.338834,-2.794284,0.575508}
{0.43765,-1.805431,0.085559}
{-4.36516,-2.372479,0.709085}
{0.299092,-1.722489,0.066403}
{-3.740859,-1.842412,0.86065}
{0.42436,-1.710082,0.095383}
{-0.445974,-0.65264,0.731328}
{0.586533,-1.770342,0.125404}
{0.67834,-1.790195,0.102303}
{-0.367444,0.531311,-2.562821}
{0.545501,-1.741964,0.056456}
{-0.620718,0.358296,-1.308282}
{0.993613,-1.79201,0.131775}
{-0.802813,-0.066212,-0.729238}
{0.637486,-1.68774,0.051099}
{-0.992996,-0.428107,-0.348729}
{1.50387,-1.932118,0.25272}
{-1.141531,-0.826878,-0.037722}
{1.655372,-1.953563,0.193366}
{-1.232369,-1.17535,0.102919}
{1.70177,-1.991475,0.118051}
{-1.343206,-1.556854,0.19229}
{1.552252,-1.981221,0.164519}
{-1.498726,-1.866659,0.238196}
{1.537484,-2.02632,0.195005}
{-1.637528,-2.184889,0.22566}
{1.522162,-2.046573,0.205367}
{-1.68919,-2.354017,0.143029}
{1.524272,-1.993824,0.170987}
{-1.51595,-2.338535,0.058053}
{1.385698,-1.742692,0.063742}
{-1.253246,-2.244192,0.043467}
{-1.365581,-0.914225,-0.175048}
{-1.378089,-2.355737,0.037999}
{-1.789491,-0.399433,-0.31596}
{-1.340764,-2.417991,0.028419}
{-2.241038,-1.378456,-0.05236}
{-1.284114,-2.478812,0.022396}
{-2.37291,-1.299262,-0.109624}
{-1.259546,-2.490262,0.020012}
{-2.340689,-1.039041,-0.200699}
{-1.326363,-1.412395,-0.023687}
{-2.072766,-0.638447,-0.229278}
{-1.157252,-1.33624,-0.050355}
{-1.944555,-0.233018,-0.27362}
{-1.537631,-1.308424,-0.042262}
{-1.799561,0.303725,-0.296774}
{-1.05319,-1.316495,-0.074591}
{-0.355388,-2.961911,0.086341}
{-1.562847,0.939228,-0.31054}
{-1.554307,-1.078754,-0.083377}
{-0.296111,-3.299942,0.083333}
{-1.278408,1.641819,-0.133039}
{-1.218717,-1.102473,-0.100603}
{-0.928093,2.151281,0.117898}
{-1.496288,-0.95821,-0.165678}
{-0.379554,-2.872062,0.090482}
{-0.488649,2.396376,0.278503}
{-3.433343,1.331399,-0.57337}
{-0.333065,-3.429922,0.071411}
{0.101786,2.399946,0.360206}
{-2.515353,1.118278,-0.22208}
{0.733951,2.232949,0.334938}
{-1.546032,0.546246,-0.02966}
{-1.135644,-3.12666,0.175497}
{1.263646,1.874547,0.348244}
{-1.045793,0.261865,0.085776}
{-1.087418,-2.881023,0.109477}
{1.898224,1.228865,0.35773}
{-0.633764,-0.26966,0.149519}
{0.95079,0.191993,0.017121}
{-1.095632,-2.777439,0.054436}
{-0.376496,-0.776048,0.19477}
{-4.246179,1.165871,-1.633924}
{-0.223531,-1.229803,0.195395}
{-1.112504,-2.739425,0.032615}
{-0.989273,-2.970849,0.230253}
{-0.197099,-1.635936,0.16441}
{-1.235039,-3.055824,0.018635}
{-1.116144,-3.102069,0.202381}
{-0.232755,-1.897222,0.127934}
{-1.085319,-2.671646,0.02507}
{-1.169485,-3.054777,0.090975}
{-0.28449,-2.085952,0.098455}
{-1.07498,-2.740236,0.050479}
{-0.357987,-2.225891,0.091163}
{-1.133579,-2.760603,0.018158}
{-0.987628,-2.489727,0.035435}
{-0.437357,-2.337058,0.092891}
{-1.070331,-2.587391,0.019007}
{-1.111334,-2.775829,0.023517}
{-0.525016,-2.438554,0.102732}
{-1.290077,-1.976056,-0.025075}
{-1.123269,-2.803495,0.023514}
{-0.620464,-2.537762,0.127398}
{-1.327995,-3.275184,0.015399}
{-0.730746,-2.652464,0.165644}
{-1.279062,-1.961773,-0.030974}
{-1.095844,-2.658805,0.018002}
{-0.856779,-2.809417,0.213044}
{-1.412936,-1.90487,-0.039787}
{-0.506441,-3.035899,0.057603}
{-1.322534,-2.029607,-0.010644}
{-1.601016,-1.862635,-0.038304}
{-1.470365,-1.891385,-0.037116}
{-1.319421,-2.017206,-0.017836}
{-2.343822,-1.63421,-0.031476}
{-0.462439,-3.599924,0.045467}
{-1.434953,-1.846909,-0.034382}
{-1.328102,-2.02978,-0.0333}
{-2.531341,-1.595327,-0.109067}
{-0.533711,-3.092177,0.054843}
{-1.337541,-1.897545,-0.042298}
{-1.305027,-1.973079,-0.039612}
{-2.500698,-1.378783,-0.236546}
{-0.59038,-3.39037,0.042448}
{-1.429904,-1.780232,-0.052675}
{-1.374033,-1.933253,-0.032157}
{-2.238638,-0.949367,-0.240027}
{-0.666826,-3.256273,0.031744}
{-2.062811,-1.555152,-0.042157}
{-1.77301,-1.771149,0.011146}
{-2.158473,-0.552707,-0.236864}
{-0.732567,-3.243994,0.025607}
{-3.335437,1.292674,-1.948326}
{-1.369711,-1.973273,-0.043202}
{-2.04628,-0.022747,-0.236456}
{-0.749917,-3.20126,0.02442}
{-2.626947,1.485077,-0.821789}
{-0.86072,-2.875658,0.219161}
{-1.905361,0.547568,-0.177467}
{-0.803976,-2.971304,0.023139}
{-1.91864,1.227345,-0.396754}
{-0.971903,-2.962439,0.222527}
{-1.708257,1.178922,0.027987}
{-0.835241,-2.716359,0.022456}
{-1.137439,0.610396,-0.159486}
{-1.115757,-3.192531,0.207059}
{-1.447241,1.620479,0.240146}
{-0.673953,0.319496,-0.020187}
{-0.941961,-2.473635,0.056672}
{-0.995956,1.895366,0.422213}
{-0.358532,-0.220842,0.077459}
{-0.876259,-2.911705,0.019355}
{-1.031643,-2.675634,0.048828}
{-0.13831,-0.727753,0.137553}
{-0.352519,1.95843,0.517052}
{-1.145811,-2.973241,0.029671}
{0.490589,2.021385,0.501069}
{-0.04673,-1.172802,0.167491}
{-0.96341,-3.320279,0.012717}
{-1.127175,-2.881299,0.025145}
{1.20757,1.772262,0.479709}
{-0.07098,-1.580618,0.150279}
{-0.931284,-2.794988,0.014025}
{-1.069099,-2.706734,0.025063}
{1.994466,1.162596,0.464701}
{-0.148249,-1.851046,0.119048}
{-1.067104,-2.670624,0.02362}
{-0.252427,-2.066503,0.095286}
{0.988659,0.190471,0.035216}
{-1.054655,-3.421136,0.001926}
{-1.133281,-2.80432,0.016593}
{-0.342245,-2.221628,0.088669}
{-1.423835,-1.975056,-0.037147}
{-0.971537,-2.87889,0.011347}
{-1.193725,-2.201001,-0.017114}
{-1.9846,-1.905791,-0.039319}
{-0.438518,-2.353216,0.091851}
{-1.158029,-3.459662,0.005232}
{-1.253667,-2.152653,-0.011963}
{-2.37423,-1.848831,-0.049328}
{-0.532881,-2.470397,0.103163}
{-1.092015,-3.159776,0.009414}
{-1.315181,-2.155397,-0.019786}
{-2.610722,-1.896847,-0.129984}
{-0.63011,-2.581176,0.129072}
{-1.077421,-2.999147,0.014386}
{-1.599854,-1.968184,-0.007281}
{-2.427509,-1.588347,-0.243937}
{-0.736915,-2.710648,0.169537}
{-1.154392,-3.242017,0.013598}
{-1.291345,-2.018134,-0.038248}
{-2.414308,-1.303842,-0.240386}
{1.068143,0.155977,0.074819}
{-1.483921,-1.917027,-0.027713}
{-1.417532,-3.317196,0.036348}
{-2.391629,-0.942037,-0.197965}
{-2.165212,1.353418,-2.201244}
{-0.735008,-2.758674,0.174866}
{-1.258571,-3.068398,0.029043}
{-2.3725,-0.505932,-0.137706}
{-1.634273,1.525502,-1.020151}
{-0.853735,-2.929093,0.224731}
{-1.285818,-3.137483,0.032158}
{-2.278128,0.007963,-0.044372}
{-1.06354,1.213623,-0.56144}
{-0.989251,-3.114815,0.244601}
{-1.310737,-3.20723,0.036293}
{-2.187204,0.491685,0.141583}
{-0.486159,0.518424,-0.293905}
{-1.112236,-3.259286,0.20856}
{-1.209374,-3.005987,0.031771}
{-2.040207,0.839749,0.299802}
{-0.180709,0.195865,-0.13551}
{-1.129701,-3.148613,0.068808}
{-1.479313,-3.544003,0.047158}
{-1.680519,1.094094,0.520879}
{0.047305,-0.330315,-0.02635}
{-0.987332,-2.622281,0.046937}
{-1.365524,-3.340588,0.042301}
{-1.148546,1.166944,0.6639}
{0.124077,-0.786837,0.075894}
{-0.972496,-2.537195,0.042272}
{-1.181355,-3.01091,0.032735}
{-0.222797,1.369858,0.664165}
{0.157266,-1.202846,0.127088}
{-1.078602,-2.777493,0.025754}
{-1.350092,-3.295632,0.039057}
{0.851494,1.428005,0.641989}
{0.076815,-1.582758,0.126656}
{-1.206494,-3.094025,0.019271}
{-1.310789,-3.290388,0.040892}
{2.001676,1.029711,0.567977}
{-0.051323,-1.84388,0.107409}
{-1.181348,-3.034613,0.016935}
{-1.680598,-3.998756,0.050752}
{-1.716449,-1.991692,-0.00431}
{-0.183575,-2.061723,0.090201}
{-1.158615,-2.935003,0.014664}
{-1.16191,-3.136593,0.039536}
{-1.490816,-1.996475,-0.030389}
{-0.312554,-2.233064,0.088455}
{-1.240755,-2.177808,-0.00865}
{-1.50728,-3.936931,0.053911}
{-1.627627,-1.945646,-0.055442}
{-0.421856,-2.373981,0.093263}
{-1.413291,-2.058971,0.016029}
{-1.25449,-3.449718,0.052681}
{-2.349303,-2.017743,-0.09687}
{-0.526095,-2.502723,0.106374}
{-1.241408,-2.27319,-0.017372}
{-1.250307,-3.524622,0.054874}
{-2.411129,-1.985857,-0.202782}
{-0.627877,-2.624429,0.133879}
{-1.323629,-2.205282,-0.014913}
{-1.119024,-3.311232,0.05576}
{-2.462989,-1.891568,-0.277117}
{1.718937,0.75509,0.696818}
{-1.353062,-2.164979,-0.024595}
{-2.549072,-1.667474,-0.228675}
{1.073958,0.131794,0.111346}
{-1.10136,-3.586039,0.067738}
{-0.619862,-2.671076,0.139933}
{-2.61887,-1.417835,-0.163104}
{-0.807519,1.302528,-2.393786}
{-0.73065,-2.811475,0.181834}
{-1.134967,-3.869236,0.077523}
{-2.660837,-1.091323,-0.092223}
{-0.356446,1.414681,-1.155051}
{-0.851368,-2.984074,0.231498}
{-1.043829,-3.904403,0.08098}
{-2.655141,-0.724593,0.013946}
{-0.016517,1.023593,-0.644096}
{-0.982716,-3.167663,0.248394}
{-1.100327,-4.429939,0.101421}
{-2.644866,-0.377288,0.160227}
{0.254215,0.308906,-0.340709}
{-1.096435,-3.308888,0.206475}
{-2.597938,-0.124552,0.292437}
{-0.799741,-3.568223,0.077219}
{0.454449,-0.019717,-0.167866}
{-0.897002,-2.52994,0.091733}
{-2.425592,0.046764,0.495081}
{-0.817644,-4.912861,0.123555}
{0.474909,-0.492499,-0.043815}
{-0.952242,-2.528263,0.04412}
{-2.04399,0.112848,0.627824}
{-0.743912,-3.747822,0.079244}
{0.435944,-0.908563,0.05944}
{-1.186058,-3.247455,0.021344}
{-1.304748,0.340529,0.691484}
{-0.500791,-4.847459,0.127777}
{0.361604,-1.280289,0.118448}
{-1.016043,-2.688387,0.025286}
{0.094361,0.750343,0.746295}
{-0.405554,-4.163688,0.119782}
{0.22264,-1.629208,0.120771}
{-1.419714,-2.254706,-0.015743}
{-1.031263,-2.664179,0.02019}
{-0.20731,-4.284171,0.123671}
{-1.537023,-2.167105,-0.010211}
{-1.111833,-2.871504,0.017836}
{-0.220088,-4.390529,0.116769}
{-1.431543,-2.221399,-0.031366}
{-1.237777,-3.184098,0.011179}
{-1.873236,-2.081976,-0.088144}
{-0.326562,-3.677938,0.085979}
{-1.186341,-2.271971,-0.011832}
{-2.23348,-2.119961,-0.271923}
{-0.000121,-4.452514,0.115262}
{-2.38245,-2.124148,-0.513886}
{-1.274479,-2.232104,-0.010565}
{0.058927,-1.873686,0.106303}
{-0.224433,-3.133106,0.094754}
{-2.41543,-2.066691,-0.300788}
{-1.284742,-2.261526,-0.009139}
{-0.031001,-4.307593,0.087407}
{-0.114396,-2.086893,0.093342}
{-2.583622,-1.92813,-0.175103}
{-1.508782,-2.174156,-0.008339}
{-0.446992,-3.156052,0.061891}
{-0.265204,-2.259192,0.091686}
{-2.719848,-1.835708,-0.128665}
{-1.087133,-0.457235,0.776839}
{-0.193657,-3.936413,0.068321}
{-0.396053,-2.406238,0.097269}
{-2.835245,-1.674207,-0.071127}
{0.817219,0.087584,0.790668}
{-0.346316,-3.284278,0.073581}
{-0.51174,-2.542358,0.111436}
{-2.904516,-1.471276,0.013596}
{-0.965188,-2.90221,0.012485}
{-0.382008,-3.544513,0.054761}
{-1.215032,-3.248326,0.039048}
{-2.964544,-1.273884,0.129971}
{-1.146398,-3.593256,0.001682}
{-0.451367,-3.37792,0.050184}
{-1.243648,-3.318436,0.041652}
{-3.015458,-1.145843,0.246373}
{-1.012313,-2.900755,0.011924}
{-0.561994,-3.19203,0.04144}
{-1.385347,-3.680576,0.047426}
{-2.966575,-1.06204,0.417638}
{-1.00742,-2.836134,0.013828}
{-0.602259,-3.017716,0.041047}
{-1.300343,-3.657464,0.053114}
{-2.752513,-1.014341,0.548375}
{-1.191337,-3.400146,0.01213}
{-0.693327,-2.814132,0.035184}
{-1.580865,-4.423018,0.062906}
{-2.30301,-0.865107,0.663965}
{-1.018399,-2.768532,0.015348}
{-0.755096,-2.936372,0.031017}
{-1.094761,-3.298878,0.045789}
{-0.450056,-3.428611,0.078825}
{-1.225289,-3.060928,0.025322}
{-0.750996,-2.855479,0.031046}
{-1.423523,-4.539002,0.067048}
{-0.432678,-3.397134,0.076538}
{-1.299642,-3.244201,0.029723}
{-0.836033,-3.383263,0.025783}
{-1.132892,-3.789665,0.063274}
{-0.442066,-3.361108,0.075141}
{-1.149439,-2.901879,0.023485}
{-0.860348,-3.081907,0.021796}
{-1.150202,-4.174821,0.069004}
{-0.460518,-3.083801,0.066038}
{-1.199004,-3.020465,0.030591}
{-0.931624,-3.409695,0.019736}
{-1.058259,-3.979718,0.068986}
{-0.500004,-3.011224,0.058857}
{-1.294333,-3.272878,0.033922}
{-0.92336,-3.299907,0.019769}
{-0.901032,-3.81461,0.069666}
{-0.511701,-3.018706,0.057864}
{-1.233977,-3.127776,0.033386}
{-0.775484,-3.664347,0.06858}
{-0.513271,-3.114315,0.05681}
{-0.952469,-3.150344,0.013544}
{-1.318584,-3.332571,0.03439}
{-0.724036,-3.437382,0.06679}
{-0.532932,-3.191841,0.053083}
{-0.934977,-2.839897,0.014191}
{-1.568217,-3.850956,0.040348}
{-0.722939,-3.416528,0.066625}
{-0.576935,-3.237984,0.04808}
{-0.868381,-3.031186,0.020717}
{-1.181724,-3.130202,0.031173}
{-0.611699,-3.489354,0.074562}
{-0.611876,-3.381701,0.043875}
{-0.861873,-2.786196,0.020065}
{-1.357044,-3.538626,0.038972}
{-0.490263,-3.443142,0.077566}
{-0.627739,-2.837353,0.043346}
{-0.93125,-3.104108,0.017782}
{-1.23918,-3.269237,0.027184}
{-0.968936,-4.578419,0.075791}
{-0.688642,-3.691082,0.035448}
{-0.969137,-3.113018,0.015492}
{-1.342388,-3.509956,0.030783}
{-0.738177,-3.706332,0.068916}
{-0.756539,-3.162875,0.028245}
{-1.054516,-3.360299,0.009264}
{-1.162769,-3.105582,0.0292}
{-0.798815,-4.85958,0.078032}
{-0.793485,-3.455405,0.028861}
{-1.072613,-3.423546,0.008119}
{-1.308658,-3.418075,0.032567}
{-0.73709,-3.635011,0.054161}
{-0.798251,-3.453148,0.029012}
{-1.02257,-3.039844,0.00994}
{-1.420063,-3.684583,0.036539}
{-0.596031,-4.329377,0.072349}
{-0.826009,-3.079854,0.024705}
{-1.018908,-2.891945,0.013321}
{-1.314228,-3.526405,0.039302}
{-0.538467,-4.166778,0.075792}
{-0.731238,-3.297842,0.030712}
{-1.020707,-2.898717,0.01328}
{-1.558824,-4.153577,0.039914}
{-0.48587,-3.627401,0.070209}
{-0.766961,-3.036648,0.027195}
{-1.120233,-3.15147,0.013236}
{-1.140889,-3.22597,0.035697}
{-0.460127,-4.335922,0.069516}
{-0.785025,-2.841229,0.025581}
{-1.206272,-3.36928,0.01488}
{-1.255043,-3.655879,0.043848}
{-0.613892,-3.20945,0.045455}
{-0.823998,-3.08886,0.023827}
{-1.199491,-3.150173,0.022072}
{-1.134873,-3.390191,0.045145}
{-0.468647,-4.10677,0.058596}
{-0.868686,-3.067869,0.020747}
{-1.386396,-3.495222,0.032533}
{-1.140588,-3.464598,0.048346}
{-0.9593,-3.478321,0.016336}
{-0.480775,-3.625967,0.059032}
{-1.217712,-3.788946,0.053124}
{-1.171293,-3.068617,0.024068}
{-0.960585,-3.440295,0.016049}
{-0.510945,-3.484364,0.054346}
{-1.027075,-3.482444,0.054769}
{-1.166652,-3.081344,0.026276}
{-0.929283,-3.05151,0.017506}
{-0.534745,-3.993702,0.047277}
{-1.197216,-4.434952,0.067227}
{-1.391435,-3.545401,0.03695}
{-1.001121,-3.238496,0.014344}
{-0.694408,-2.961008,0.033491}
{-1.059535,-3.874617,0.056528}
{-1.409209,-3.697744,0.029643}
{-0.949657,-2.866888,0.015288}
{-0.619633,-3.73818,0.041645}
{-1.007517,-4.299644,0.065106}
{-1.143332,-3.047171,0.020558}
{-1.029792,-3.117658,0.013903}
{-0.661158,-3.27702,0.038234}
{-1.242043,-3.92391,0.041073}
{-1.376354,-3.62133,0.027004}
{-1.102956,-3.317618,0.012176}
{-0.640092,-3.206936,0.039418}
{-1.15761,-3.893468,0.043555}
{-1.39456,-3.663701,0.029121}
{-1.085895,-3.136493,0.011735}
{-0.691153,-2.9674,0.033687}
{-1.054761,-3.748987,0.045507}
{-1.189854,-3.183547,0.024518}
{-1.063039,-3.047747,0.012266}
{-0.702864,-3.020455,0.032426}
{-0.960911,-3.440015,0.046338}
{-1.234847,-3.264683,0.026723}
{-1.05222,-2.911725,0.014687}
{-0.723018,-3.177045,0.030883}
{-0.936044,-3.360326,0.04655}
{-1.277153,-3.375969,0.028663}
{-1.239928,-3.466855,0.015202}
{-0.752943,-3.328141,0.028388}
{-0.905781,-3.569172,0.049315}
{-1.37339,-3.635723,0.029585}
{-1.080562,-3.189902,0.01254}
{-0.796403,-3.054527,0.025206}
{-0.818655,-3.719198,0.051774}
{-1.446659,-3.833941,0.029937}
{-1.02073,-2.883874,0.013651}
{-0.859355,-3.702662,0.020135}
{-0.760577,-3.776826,0.05414}
{-1.161741,-3.195152,0.028315}
{-1.131125,-3.22783,0.013246}
{-0.809112,-3.131014,0.023759}
{-0.749608,-3.478955,0.047936}
{-1.132627,-3.204081,0.030694}
{-1.297334,-3.75367,0.012851}
{-0.885212,-3.456711,0.020963}
{-0.671103,-3.890372,0.05798}
{-1.280281,-3.540902,0.033563}
{-1.070602,-2.923698,0.015991}
{-0.927489,-3.542188,0.01837}
{-0.637319,-3.911507,0.059234}
{-1.338654,-3.799424,0.036257}
{-0.897693,-2.919514,0.018071}
{-0.58332,-3.610537,0.055271}
{-1.514766,-4.315922,0.041071}
{-0.896565,-2.911102,0.018112}
{-0.571187,-3.696598,0.051971}
{-1.090959,-3.28241,0.045431}
{-0.957668,-3.037627,0.016746}
{-0.61935,-3.339592,0.044887}
{-1.051482,-3.339335,0.016103}
{-0.586233,-3.491198,0.04646}
{-1.429404,-4.431586,0.042567}
{-1.125093,-3.617429,0.015751}
{-0.604978,-3.37639,0.044239}
{-0.950662,-2.803889,0.015152}
